,newsId,title,summary,link
390,6332881,馬斯克團隊考察太陽能產業鏈 上市公司密集回應！,據《上海證券報》報導，中國太陽能產業鏈多個信源周三（4 日）證實，全球首富馬斯克旗下團隊近日來中國考察太陽能產業鏈。,https://m.cnyes.com/news/id/6332881
391,6332921,比特幣一度跌破7.2萬大關！專家：市場面臨信仰危機 若失守恐回測6.8萬美元,,https://m.cnyes.com/news/id/6332921
392,6332892,伊朗證實周五與美國在阿曼舉行核談判 軍事攻擊疑慮暫緩,,https://m.cnyes.com/news/id/6332892
393,6332818,特斯拉Robotaxi潛力驚人 分析師估2035年營收上看2500億美元,"Wolfe Research 認為，特斯拉的機器人計程車 Robotaxi 業務有望擴大成為長期關鍵營收引擎。該機構以自上而下的模型推估，在自動駕駛滲透率提升與用戶基礎擴大的帶動下，2035 年營收可能攀升至 2,500 億美元。",https://m.cnyes.com/news/id/6332818
394,6332725,估值不到一個月增逾3倍！輝達支持的AI新創獲5億美元融資 估值飆高至110億美元備戰IPO,,https://m.cnyes.com/news/id/6332725
395,6332880,習近平同川普通話 稱美方務必慎重處理對台軍售,中國國家主席習近平周三（4 日）晚間同美國總統川普通話，強調台灣是中美關係中最重要的問題，美方務必慎重處理對台軍售。,https://m.cnyes.com/news/id/6332880
396,6332873,台積電赴日重大進展！日媒曝熊本二廠「跳級量產3奈米」,《讀賣新聞》報導週四 (5 日) 引述知情人士報導，台積電 (2330-TW) 已擬定計畫、準備在熊本縣 (熊本二廠) 量產日本國內首見的 3 奈米先進半導體，投資規模有望從原先規劃的 122 億美元，大幅提高至 170 億美元,https://m.cnyes.com/news/id/6332873
397,6332835,郭明錤：蘋果法說揭示「非AI記憶體市場動向」,天風國際證券分析師郭明錤表示，蘋果 (AAPL-US) 上週公布的 2026 會計年度第一季法說內容資訊量豐富，若從記憶體產業角度觀察，蘋果已清楚點出供應鏈兩大不確定因素,https://m.cnyes.com/news/id/6332835
398,6332834,〈財報〉ARM授權營收失色、財測未能安撫投資人 盤後重挫近9%,,https://m.cnyes.com/news/id/6332834
399,6332845,AI「吞噬軟體」疑慮升溫 軟體股連日遭砍 壓力加劇,《Marketwatch》報導，企業軟體類股週三 (4 日) 延續跌勢，市場對人工智慧 (AI) 快速進化可能衝擊傳統商業模式的疑慮升溫，持續拋售看似可能遭 AI 吞噬護城河的軟體公司。,https://m.cnyes.com/news/id/6332845
400,6332812,美股重點新聞摘要2026年2月5日,美股重點新聞摘要 2026 年 2 月 5 日,https://m.cnyes.com/news/id/6332812
401,6332871,營收速報 - 2026年2月5日台股大型公司1月營收一覽（新增4家）,1月台股營收公布，2026年2月針對大型公司前一日公布4家營收。截至目前1月營收公布共計7家，其中營收年增大於+25％有2家，年增小於-20％有0家。| Anue鉅亨- 台股營收,https://m.cnyes.com/news/id/6332871
402,6332831,亞馬遜啟動高層接班機制 賈西任命新「影子顧問」梅塔,亞馬遜宣布最新高層人事調整，賈西任命梅塔擔任技術顧問，也就是公司內部俗稱的「影子顧問」。此職位長期被視為培養未來高階主管的重要管道，反映亞馬遜持續強化領導梯隊與電商核心業務布局。,https://m.cnyes.com/news/id/6332831
403,6332820,120倍報酬、千億美元浮盈！SpaceX上市隱藏版最大贏家是它,隨著 SpaceX 宣布收購 AI 公司 xAI 並整合其龐大的商業版圖，一個隱密的外部主要股東，正坐享這場資本盛宴帶來的巨額報酬。,https://m.cnyes.com/news/id/6332820
404,6332829,從AI牛市到AI焦慮 資金悄悄轉向零售與能源,AI 曾是推動科技股上漲的最大動能，但隨著資金需求暴增與產業取代風險浮現，市場開始擔心 AI 可能反噬科技產業本身，資金也逐漸流向半導體設備、零售與景氣循環類股。,https://m.cnyes.com/news/id/6332829
405,6332785,貝森特：川普有權干預Fed決策,美國財政部長貝森特週三 (4 日) 在國會作證時表示，總統有權以言語與政治方式介入聯準會 (Fed) 的決策，引發外界對央行獨立性的再度關注。,https://m.cnyes.com/news/id/6332785
406,6332631,上調逾11%！分析師：全球不確定性加劇 今年黃金均價4746.5美元,,https://m.cnyes.com/news/id/6332631
407,6332087,〈財報〉Alphabet營運出色 預告今年資本支出高達1850億美元 盤後震盪一度挫逾7%,,https://m.cnyes.com/news/id/6332087
408,6332853,路透：輝達對字節跳動出售H200晶片仍卡關 川普政府設KYC條件,《路透社》週二 (4 日) 引述知情人士報導，川普政府願意允許中國字節跳動 (ByteDance）購買輝達 (NVDA-US) 的 H200 人工智慧晶片，但交易能否成行，仍取決於美方提出的多項使用條件，而輝達目前尚未同意相關條,https://m.cnyes.com/news/id/6332853
409,6332842,AI軍備競賽升級 Google豪砸1850億美元 帶動博通、輝達盤後齊漲,"Google 宣布最高 1,850 億美元 AI 資本支出計畫，帶動 AI 晶片供應鏈股價走強。市場認為大型科技公司持續擴大 AI 基礎建設投資，將支撐半導體需求長期成長，但同時也加深市場對資本支出壓力與產業競爭的關注。",https://m.cnyes.com/news/id/6332842
410,6332819,AMD財報後暴跌17%創多年最慘單日 分析師點出原因,"超微半導體 (Advanced Micro Devices, AMD)(AMD-US) 第四季營收雖優於市場預期，但實際表現並不如表面看來亮眼，這也是周三 (4 日) 股價大跌原因之一。",https://m.cnyes.com/news/id/6332819
411,6332086,〈貴金屬盤後〉遭美元強勢拖累 現貨黃金由紅翻黑 ,,https://m.cnyes.com/news/id/6332086
412,6332743,三強鼎立！美國AI市場格局變動：ChatGPT不再獨霸 Gemini與Grok各據山頭,生成式 AI 市場正快速改寫競爭版圖。ChatGPT 雖仍居龍頭，但 Gemini 憑藉 Google 生態快速擴張，Grok 則靠社群流量急速崛起。市場正從單一霸主走向多強競逐，AI 入口戰全面升級。,https://m.cnyes.com/news/id/6332743
413,6332559,〈能源盤後〉美伊談判恐破局 冬季風暴+庫存下降 原油大漲3% Brent叩關70美元,美伊談判可能破局與中東軍事緊張升溫，使市場重新計入地緣政治風險溢價，加上美國原油庫存意外下降，推動國際油價單日大漲約 3%，能源市場短期波動風險顯著升高。,https://m.cnyes.com/news/id/6332559
414,6332786,黃豆價格強彈大漲 川習通話點燃中國加碼採購希望,道瓊公司報導，美國總統川普週三 (4 日) 表示，中國正在考慮加碼採購美國黃豆，市場解讀需求可能回升，黃豆期貨聞訊彈升，價格創近兩個月新高。,https://m.cnyes.com/news/id/6332786
415,6332784,〈美股盤後〉AMD下殺超17% 軟體股續承壓 費半狂瀉近4.5%,美股主指週三 (4 日) 多數收低，市場消化新一波企業財報，並等待 Alphabet 公布業績，同時持續評估 AI 顛覆性變革，可能削弱傳統企業軟體公司的競爭優勢。,https://m.cnyes.com/news/id/6332784
416,6332617,日本眾議院選舉牽動政經神經 日元空頭押注升溫,,https://m.cnyes.com/news/id/6332617
417,6332811,〈紐約匯市〉美元持穩 對疲弱勞動數據反應淡定,美元周三 (4 日) 持穩，自四年低點強勁反彈後站穩腳步，而歐元則在關鍵區域通膨數據出爐後略顯疲弱。,https://m.cnyes.com/news/id/6332811
418,6332814,比特幣跌落7.3萬美元 美財長稱政府無權要求銀行紓困加密貨幣,"據《Yahoo Finance》報導，比特幣周三 (4 日) 下跌 2%，至約 73,000 美元。此前，美國財政部長貝森特 (Scott Bessent) 表示，美國政府不會對加密貨幣提供紓困。",https://m.cnyes.com/news/id/6332814
419,6332742,300萬頁文件掀風暴 蓋茲否認染病、從未上島 坦言「後悔認識愛潑斯坦」,美國司法部公開逾 300 萬頁愛潑斯坦案文件後，引發全球關注。遭點名的微軟創辦人比爾 · 蓋茲首度公開回應，全面否認染病與不當行為指控，並坦言過去與愛潑斯坦往來是重大錯誤，事件持續掀起輿論與道德審視。,https://m.cnyes.com/news/id/6332742
420,6332724,〈台股盤前要聞〉台股二度回測3萬二、聯發科毛利率創19季新低、威剛：今年沒有跌價問題,台股盤前要聞,https://m.cnyes.com/news/id/6332724
421,6332803,美伊談判瀕臨破局 川普：最高領袖哈米尼「應該非常擔心」,伊朗週三 (4 日) 臨時要求將美伊談判地點改至阿曼，亦不希望阿拉伯國家參與，遭到美方拒絕，導致談判進展陷入停滯。,https://m.cnyes.com/news/id/6332803
422,6332558,【袁志峰專欄】南向資金買入龍頭科技股,"今日推介 - 同程旅行 (780, $22.3), 目標價 $24.5, 止損價 $21.5",https://m.cnyes.com/news/id/6332558
423,6332790,川普：幾乎毫無疑問 Fed將會降息,美國總統川普週三 (4 日) 在接受《NBC News》專訪時說，他有信心聯準會 (Fed) 將調降美國基準利率。換言之，他認為央行降息「幾乎沒有什麼」疑問。,https://m.cnyes.com/news/id/6332790
424,6332741,史上最富！SpaceX整併xAI 馬斯克財富暴增840億美元 身價衝破8000億美元,"SpaceX 併購 xAI 後，馬斯克個人財富大增 840 億美元，淨資產突破 8,000 億美元大關並創歷史新高。短短四個月內連續跨越多項財富里程碑，顯示 AI 與太空產業整合正快速改寫全球資本格局。",https://m.cnyes.com/news/id/6332741
425,6332611,太空能源時代將至？馬斯克團隊密訪多家陸太陽能廠引關注 專家：中國企業成關鍵一環,,https://m.cnyes.com/news/id/6332611
426,6332800,鉅亨速報 - Factset 最新調查：桑坦德銀行SAN-US的目標價調升至13.59元，幅度約3.3%,FactSet 最新調查：桑坦德銀行SAN-US目標價調升，最高估值、最低估值、中位數、綜合評級、近5日股價、標普、即時新聞資訊,https://m.cnyes.com/news/id/6332800
427,6332746,Fed主席鮑爾作證爭議 共和黨要角：不認為涉罪,《華爾街日報》(WSJ)周三 (4 日) 報導，國參議院銀行委員會主席、共和黨籍參議員史考特 (Tim Scott) 表示，他不認為聯準會 (Fed) 主席鮑爾在國會作證時涉及犯罪，試圖為目前因司法部調查而陷入僵局的聯準會主席提名程序,https://m.cnyes.com/news/id/6332746
428,6332740,美國勞工部重排數據時程 非農與CPI報告公布時間出爐,美國勞工統計局 (BLS) 周三 (4 日) 表示，受到先前短暫政府關門影響，原定於 2 月 6 日公布的 1 月就業報告，將延後至 2 月 11 日發布。勞工部指出，聯邦政府於周二 (3 日) 晚間完成撥款立法並恢復運作後，已重新調整多項重要經濟數據的發,https://m.cnyes.com/news/id/6332740
429,6332667,美國1月服務業成長續強 報告細項卻浮現不安訊號,美國服務業在 1 月維持穩健擴張，企業活動連續兩個月寫下自 2024 年以來最快成長，但報告細項顯示，需求動能開始分歧，新訂單與就業成長轉弱，同時成本壓力再度升溫，突顯服務業景氣在年初仍具韌性，卻也浮現降溫訊號。,https://m.cnyes.com/news/id/6332667
430,6332623,美財政部發債規模沒調 卻爆出1.1兆美元缺口,"美國財政部周三 (4 日) 表示，未來至少數季內，並不預期調高中長天期公債的標售規模，符合市場原先預期。財政部同時公布，將在 2026 年 2 月至 4 月進行總額 1,250 億美元的再融資操作，預計本季可向民間投資人籌得約 348 億美元的新",https://m.cnyes.com/news/id/6332623
431,6332722,超微股價崩逾16%也不怕？蘇姿丰一句話力挺AI需求,《CNBC》周三 (4 日) 報導，晶片大廠超微 (AMD-US) 執行長蘇姿丰表示，先進晶片的需求仍在加速成長，即便公司股價因財測不如部分分析師預期而重挫，她仍強調人工智慧 (AI) 相關需求的增長速度超乎想像。,https://m.cnyes.com/news/id/6332722
432,6332708,鉅亨速報 - Factset 最新調查：埃克森美孚XOM-US的目標價調升至140元，幅度約3.7%,FactSet 最新調查：埃克森美孚XOM-US目標價調升，最高估值、最低估值、中位數、綜合評級、近5日股價、標普、即時新聞資訊,https://m.cnyes.com/news/id/6332708
433,6332618,美中熱線！川普親曝與習近平通話細節：台海議題入列、4月訪中在望,美國總統川普周三（4 日）於社群平台 Truth Social 發文表示，已與中國國家主席習近平完成一場「非常出色」的電話會談。川普指出，這通通話歷時較長、內容深入，雙方討論多項重要議題，整體氣氛正面。,https://m.cnyes.com/news/id/6332618
434,6331444,華許上任 Fed少說話時代來了？一年八場記者會恐成歷史,,https://m.cnyes.com/news/id/6331444
435,6332493,〈財報〉禮來今年財測亮眼 減重藥需求撐起營運展望,美國製藥大廠禮來 (Eli Lilly) 周三 (4 日) 公布 2025 會計年度第四季 (截至去年 12/31) 財報與 2026 年財測，受惠於減重與糖尿病藥物需求持續強勁，公司預期 2026 年營運成長動能可望延續，全年營收與獲利展望明顯優,https://m.cnyes.com/news/id/6332493
436,6332496,「拋售美國」進行式？資金正湧向歐洲,《彭博》周三 (4 日) 報導，「歐洲清算銀行」(Euroclear) 執行長烏爾班 (Valerie Urbain) 表示，隨著美國總統川普政策引發市場波動，全球投資人正逐步將資金轉向歐洲資產，降低對美國市場的曝險。,https://m.cnyes.com/news/id/6332496
437,6332455,〈美股早盤〉市場消化科技股賣壓與就業數據 主要指數漲跌互現,在科技與軟體類股前一交易日遭遇拋售後，美股主要指數周三 (4 日) 走勢分歧，道瓊工業指數在禮來與超微財報表現支撐下小幅走高，標普 500 指數則大致持平。市場持續出現資金自科技股轉向景氣循環與非科技族群的輪動現象，投資人同時消化,https://m.cnyes.com/news/id/6332455
438,6332584,小非農失色！美1月民間新增就業僅2.2萬人 就業市場降溫,綜合外媒報導，美國民間就業市場在 2026 年開年表現疲弱。根據薪資處理機構 ADP 於周三 (4 日) 公布、被市場稱為「小非農」的就業報告顯示，美國民間企業 1 月新增就業人數僅 2.2 萬人，不僅低於市場預期，也較前月下修後的增幅進一步,https://m.cnyes.com/news/id/6332584
